CommonName,InitPercCovered,Treated,PercDiffCovered,PercChangeCovered
Hydrilla,6.171032091306373,0,0.572392803751555,0.0927547929232017
Hydrilla,6.171032091306373,1,0.08089507297895916,0.013108840106814956
Hydrilla,6.171032091306373,2,-0.09479011679011048,-0.015360496491931861
Hydrilla,6.171032091306373,3,-0.6210936319715877,-0.10064663783657389
Water hyacinth,0.5218198410838604,0,-0.0051379005709047245,-0.00984611961138332
Water hyacinth,0.5218198410838604,1,0.0015270698098996149,0.0029264310968470882
Water hyacinth,0.5218198410838604,2,-0.013041592768224636,-0.024992519910964354
Water hyacinth,0.5218198410838604,3,-0.006419098543995376,-0.012301369243956707
Water lettuce,0.8226531735062258,0,-0.011467725017930868,-0.013939926796920186
Water lettuce,0.8226531735062258,1,0.04878540131945189,0.0593025139762409
Water lettuce,0.8226531735062258,2,0.0018002611184884533,0.002188359780848556
Water lettuce,0.8226531735062258,3,-0.009951280180640492,-0.01209656815426505
